Territory,Average_Delivery_Time
Adama's Tooth,10.02
Aerilpar,10.03
Alaghon,9.61
Amphail,10.24
Amruthar,10.55
Arabel,9.46
Arkanax,10.7
Arn Rock,10.31
Arrabar,10.68
Assur,13.56
Athkatla,10.26
Auckney,12.24
Azureleaf,10.39
Baldur's Gate,10.05
Beluir,10.89
Berdusk,10.45
Beregost,10.66
Berranzo,10.04
Bezentil,10.67
Blackstone,9.46
Blingdenstone,11
Bloodstone (Damara),11.38
Bloodstone (Vaasa),9.75
Bryn Shander,11.12
Caer Callidyrr,9.57
Caer Moray,10.91
Caer Westphal,10.63
Calimport,9.98
Candlekeep,10.32
Cathyr,9.3
Cedarspoke,10.29
Cimbar,10.55
Citadel Adbarr,9.52
Citadel Felbarr,9.5
Citadel of Conjurers,10.54
Conyberry,10.18
Crimmor,11.68
Daerlun,9.75
Daggerford,11.31
Darmshall,11.34
Darromar,10.76
Dashadjen,10.35
Dilpur,10.53
Dusk Hold,10.35
Duskan,9.13
Dwarven Valley,11.35
Easting,10.87
Eltabbar,9.72
Elturel,9.94
Emelone,10.42
Emmesh,10.21
Erebos,10.77
Eshpurta,9.82
Eveningstar,10.46
Everlund,9.28
Eversult,9.74
Farview,10.37
Fireshear,9.95
Fort Belurian,10.77
Fort Calim,11.12
Fort Morninglord,14.09
Friendly Arm Inn,10.75
Furthinghome,10.49
Gauntlgrym,10.46
Gnarhelm,10.32
Goldenfields,10.38
Gracklstugh,10.3
Grondsgrunn,12.51
Gundbarg,9.51
Halagard,10.09
Hammerstaad,9.31
Harrowdale,10.37
Heliogabalus,8.57
Helm's Hold,9.6
Heptios,11.52
High Hold,11.04
Highrock,10.26
Hilltop,10.74
Hlath,9.08
Holondeth,11.28
Horsa,11.24
Hundlestone,10.46
Huzuz,11
Iljak,11.03
Ilmwatch,10.9
Iriaesbor,10.49
Ironfang Keep,8.94
Ironmaster,9.69
Ironspur,9.68
Jalanthar,10.57
Kai Shan,9.3
Keltar,11.02
Khaerbaal,10.03
Koko Nur,10.48
Korinn,10.69
Kork,9.64
Krenalir,10.74
Kuo Te' Lung,9.73
Leilon,10.69
Lhuvenhead,10.21
Lundeth,9.74
Lushpool,12.13
Luskan,11.68
Lyrabar,10.82
Malaxer,11.19
Manshaka,10.08
Mantol Dereith,10
Maralith,10.13
Marsember,10.49
Maur-Eturo,10.22
Memnon,11.32
Memnonnar,9.82
Menzoberranzan,10.3
Mereu,10.37
Messemprar,10.79
Mintarn,11.64
Mirabar,10.38
Mithral Hall,7.9
Morningstar Hollows,11.55
Mount Talath,9.95
Mucklestones,10.09
Mulsantir,10.41
Murann,10.17
Mussum,10.8
Myratma,10.88
Myth Drannor,10.18
Nashkel,10.55
Nethyr,10.47
Neverwinter,10.35
New Alaron,10.51
New Sarshel,9.48
Nexal,10.25
Norheim,9.72
Nykkar,10.21
Nyth,10.5
Ogden,9.2
Olafstaad,11.26
Old Vaelan,11.48
Oman,10.48
Ordulin,9.61
Paletorch,10.29
Palischuk,10.29
Palost Port,11.15
Pengram,10.51
Phandalin,9.75
Phannaskul,9.63
Phant,11.51
Phent,11.27
Port Castigliar,10.13
Port Kir,11.29
Port Nowhere,10.39
Port Nyanzaru,10.91
Praka,10.62
Priapurl,10.49
Proskur,10.65
Purple Rock Isles,10.57
Rauvincross,14.93
Ravenstone,10.38
Red Larch,11.45
Regent's Field,10.44
Riatavin,10.31
Rivermoot,10.79
Rogarsheim,10.42
Ruathym,10.77
Saerloon,13.3
Sambar,9.66
Scornubel,9.84
Secomber,10.67
Shamph,11.16
Shimmerglade,10.8
Shoun,10.6
Silverymoon,10.2
Singing Sands,9.18
Skuld,10.71
Starmantle,11.8
Sundabar,9.46
Sunderstaad,9.99
Sundrah,10.5
Surthay,10.72
Suzail,9.83
Targos,10.58
Telflamm,11.48
Telos City,9.53
Tharsult,10.57
The Nath,9.55
The Smoking Keep,10.54
Theshburl,9.99
Thindar,9.9
Thornhold,10.76
Thunderstone,9.18
Tilbrand,10.23
Tilverton,13.31
Toreus,12.51
Trademeet,10.61
Triel,10.65
Tyraturos,11.2
Uluvin,10.11
Urmlaspyr,10.18
Vaelan,10.53
Valls,9.87
Velen,11.92
Velprintalar,10.17
Wai,9.06
Waterdeep,10.32
Waymoot,9.82
Whalebone Isles,9.61
Wyrmspine,10.13
Yhaunn,10.78
Yuthgalaunt,10.97
Zabbasz,9.77
Zalazuu,10.47
Zazesspur,10.51
